,Congressional Candidate Table 7**,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
1810,South Carolina,7,"RICHARDSON, WILLIAM KENNETH",Republican Party,Challenger,862772.99,262772.99,0,600000,860201.99,2571,110000,44742
1811,South Carolina,7,"SPURLOCK, JEANETTE M",Republican Party,Challenger,1040.84,841.04,0,0,2762.71,-1918.9,0,44672
1812,South Dakota,0,"JOHNSON, DUSTY",Republican Party,Incumbent,2122118.05,1458357.99,647550,165,1112154.17,2060104.6,0,44742
1813,South Dakota,0,"HOWARD, TAFFY",Republican Party,Challenger,332055.62,327260.62,3545,0,332055.62,0,0,44742
1814,South Dakota,0,"RYDER, RYAN",Democratic Party,Challenger,308.95,0,0,308.95,308.95,0,0,44624
1815,Tennessee,1,"HARSHBARGER, DIANA",Republican Party,Incumbent,1162871.69,931786.25,224621.18,0,563339.45,857378.07,250000,44742
1816,Tennessee,2,"BURCHETT, TIM",Republican Party,Incumbent,1088434.31,1039490.92,45000,0,817033.94,865078.09,17110.26,44742
1817,Tennessee,2,"HARMON, MARK DESMOND DR.",Democratic Party,Challenger,54117.55,52137.77,0,1979.78,37061.82,17055.73,0,44742
1818,Tennessee,3,"FLEISCHMANN, CHARLES J",Republican Party,Incumbent,783778.78,509788.76,16050,0,335872.17,2328247.93,0,44742
1819,Tennessee,3,"ADAMS, MATT",Democratic Party,Challenger,21641.32,14938.59,0,6702.73,20520.78,1123.54,0,44561
1820,Tennessee,3,"CASEY, SANDY FOR",Republican Party,Challenger,18156.53,4439.03,0,13717.5,14809.88,3586.35,0,44742
1821,Tennessee,3,"GORMAN, MARY",Democratic Party,Challenger,31574.56,31574.56,0,0,33152.85,6505.09,0,44742
1822,Tennessee,3,"MORGAN, KENNETH FARRELL MR. SR",Republican Party,Challenger,24350,8350,0,16000,24350,0,0,44594
1823,Tennessee,4,"DESJARLAIS, SCOTT HON.",Republican Party,Incumbent,94063.41,47744.15,44400,0,128357.79,268354.97,0,44742
1824,Tennessee,4,"MEYER, LAWRENCE N. D.",Republican Party,Challenger,0,0,0,0,3624.34,0,12561.58,44377
1825,Tennessee,4,"STEELE, RUSSELL",Democratic Party,Challenger,3132.15,1091.08,0,1286.68,3350.84,-218.69,4253.78,44742
1826,Tennessee,5,"BATCHELOR, GENI MRS.",Republican Party,Open,18089.07,5421.78,0,12538,16625.97,1463.1,12538,44742
1827,Tennessee,5,"BEIERLEIN, JEFF",Republican Party,Open,131235.04,26161.04,5000,100000,52089.16,79145.88,100283.46,44742
1828,Tennessee,5,"BROOKS, NATISHA LOUISE",Republican Party,Open,108983.91,107454.95,0,976,38412.67,20913.15,0,44742
1829,Tennessee,5,"CAMPBELL, HEIDI",Democratic Party,Open,297630,288630,9000,0,41963.47,255666.53,0,44742
1830,Tennessee,5,"HARWELL, BETH",Republican Party,Open,782090.5,738587,43500,0,347319.45,434771.05,0,44742
1831,Tennessee,5,"LEE, TIMOTHY BRUCE",Republican Party,Open,47706,1606,0,46100,35863.22,11842.78,44850,44742
1832,Tennessee,5,"LEE, WILLIAM BAXTER",Republican Party,Open,650710,333330,0,317380,629589.42,21120.58,327380,44742
1833,Tennessee,5,"MCKNIGHT, QUINCY",Republican Party,Open,34087.7,34087.7,0,0,34087.7,0,0,44633
1834,Tennessee,5,"OGLES, ANDY",Republican Party,Open,567087,226267,20820,320000,58288.39,508798.61,320000,44742
1835,Tennessee,5,"ORTAGUS, MORGAN",Republican Party,Open,649270.26,566793.75,41500,0,607610.87,41659.39,0,44742
1836,Tennessee,5,"PARKS, STEWART THOMAS",Republican Party,Open,7578.09,277.59,0,7210.5,5522.99,2055.1,0,44742
1837,Tennessee,5,"STARBUCK, ROBBY",Republican Party,Open,413923.38,393813.09,9900,8000,404043.76,9879.62,24082.79,44742
1838,Tennessee,5,"WINSTEAD, KURT",Republican Party,Open,2043105,883105,19000,1140000,1222673.49,820431.51,680000,44742
1839,Tennessee,5,"WITTUM, CHARLES GARFIELD III",Republican Party,Open,39298,36198,0,3100,12929.76,26368.24,3100,44742
1840,Tennessee,5,"COOPER, JAMES*",Democratic Party,Incumbent,1317628.24,827283.01,489240,0,1046771.53,543791.02,0,44742
1841,Tennessee,6,"ROSE, JOHN W.",Republican Party,Incumbent,1197178.26,977493.26,180100,0,427687.08,1223866.16,1988195.58,44742
1842,Tennessee,7,"KELLY, JACQUELYN ODESSA",Democratic Party,Open,717808.89,688727.38,28400,58.12,606779.68,111029.21,0,44742
1843,Tennessee,7,"GREEN, MARK DR.",Republican Party,Incumbent,1345955.32,966747.08,105948.24,0,1060896.91,560264.53,0,44742
1844,Tennessee,8,"KUSTOFF, DAVID",Republican Party,Incumbent,1415031.35,927631.1,468800,0,713616.47,1415247.11,248000,44742
1845,Tennessee,8,"HENDRY, ROBERT LOUIS MR.",Republican Party,Challenger,62329.72,12329.72,0,50000,0,62329.72,0,44742
1846,Tennessee,9,"COHEN, STEVE I MR.",Democratic Party,Incumbent,383609.16,93362.4,289500,0,189080.29,1410647.72,0,44742
1847,Tennessee,9,"BERGMANN, CHARLOTTE",Republican Party,Challenger,123549.32,19474.85,0,103961.12,14211.85,63071.14,51560.56,44742
1848,Tennessee,9,"DUDLEY, CHARLES BROWN IV",Republican Party,Challenger,469971.52,432093,5900,31978.52,219499.4,250472.12,0,44742
1849,Tennessee,9,"FLINN, GEORGE S DR JR",Independent,Challenger,50000,0,0,50000,9500,40500,50000,44742
1850,Texas,1,"ATHOLI, ADITYA",Republican Party,Open,166327.7,104322.13,5000,57005.57,166327.7,0,0,44651
1851,Texas,1,"JEFFERSON, JRMAR",Democratic Party,Open,87471.83,14336.83,0,73135,42748.84,44722.99,73135,44742
1852,Texas,1,"KOCEN, STEPHEN MARTIN",Democratic Party,Open,12273,9148,0,3125,9672.64,2484.04,0,44651
1853,Texas,1,"MORAN, NATHANIEL QUENTIN",Republican Party,Open,772360.67,649235.97,114695,8179.7,672479.02,99881.65,0,44742
1854,Texas,1,"PORRO, JOHN CHARLES MR.",Republican Party,Open,70967.83,57991.56,0,8859,64756.53,6211.3,0,44742
1855,Texas,1,"GOHMERT, LOUIS*",Republican Party,Incumbent,210411.78,182251.78,24340,0,260986.6,43125.03,0,44742
1856,Texas,2,"ELLIS, JAMESON",Republican Party,Open,53238.21,51810,0,1350,52911.95,326.26,0,44742
1857,Texas,2,"ETWOP, MARTIN",Republican Party,Open,20874,20874,0,0,13907.29,6966.71,0,44742
1858,Texas,2,"CRENSHAW, DANIEL",Republican Party,Incumbent,14140850.17,12317916.93,682126.15,0,13216975.79,2776589.07,0,44742
1859,Texas,2,"BILLAND, MICHAEL ALAN",Republican Party,Challenger,6805.46,4446.03,0,2359.43,6155.73,516.79,0,44561
1860,Texas,2,"FULFORD, ROBIN DAWN",Democratic Party,Challenger,109995.84,94400.29,0,15595.55,100957.64,9038.2,15595.55,44742
1861,Texas,2,"LANGELLA, LEWIS MILAM",Republican Party,Challenger,8971.05,5771.05,0,0,8870.32,100.73,3200,44742
1862,Texas,2,"REID, RAYNA",Democratic Party,Challenger,18104.76,18104.76,0,0,19869.45,-1764.69,0,44567
1863,Texas,3,"IVANOVSKIS, JEREMY DANIEL",Republican Party,Open,6013.43,5479.7,0,533.73,5728.43,285,7239.7,44742
1864,Texas,3,"SELF, KEITH ALAN MR",Republican Party,Open,314699.42,276224.76,11000,27474.66,240821.89,73877.53,0,44742
1865,Texas,3,"SRIVASTAVA, SANDEEP KUMAR",Democratic Party,Open,160121.51,91854,1500,66767.51,141656.52,18464.99,65000,44742
1866,Texas,3,"WILLIAMS, RICKEY",Republican Party,Open,3125,3125,0,0,3125,0,0,44627
1867,Texas,3,"TAYLOR, NICHOLAS V.*",Republican Party,Incumbent,2709606.91,1042558.48,709087.94,594041.93,2714675.4,17429.5,1088192.1,44742
1868,Texas,4,"FALLON, PATRICK",Republican Party,Incumbent,763158.76,194182.22,206574.3,150000,815873.07,109394.46,25000,44742
1869,Texas,4,"HARPER, JOHN EDWARD SR.",Republican Party,Challenger,113733.51,3972.9,250,109510.61,113733.51,0,99034.6,44644
1870,Texas,4,"OMERE, IROGHAMA C",Democratic Party,Challenger,74498.85,42148.85,2350,30000,44567.22,29931.63,30000,44742
1871,Texas,4,"SHELBY, DOC MR",Democratic Party,Challenger,8481,8481,0,0,11620.77,-2769.77,3125,44651
1872,Texas,4,"THOMAS, DANIEL M.",Republican Party,Challenger,53266,50566,0,2700,49374.88,3891.12,18242.33,44742
1873,Texas,5,"GOODEN, LANCE",Republican Party,Incumbent,650996.22,235167,336466.15,0,729658.96,373871.99,0,44742
1874,Texas,5,"BAILEY, KATHLEEN CORDELIA",Democratic Party,Challenger,214285.69,39245.74,0,175000,214285.69,0,83326.58,44651
1875,Texas,5,"GEARING, CHARLES M.",Democratic Party,Challenger,205332.05,205332.05,0,0,205332.05,0,0,44561
1876,Texas,5,"HALE, KEVIN",Libertarian Party,Challenger,14107.13,12602.13,0,1505,11925.45,10136.29,1225,44742
1877,Texas,5,"HILL, TARTISHA A MRS.",Democratic Party,Challenger,3755,3755,0,0,3695.16,987.1,0,44742
1878,Texas,6,"BEAN, LYDIA",Democratic Party,Open,323399.6,302129.6,12000,9200,323399.6,0,0,44469
1879,Texas,6,"EDDINGS, DARYL J. MR. SR.",Democratic Party,Open,9467.06,3785,0,5682.06,5913.1,3553.96,5682.06,44297
1880,Texas,6,"EGAN, MICHAEL C",Republican Party,Open,123974.3,107834.45,0,16050,123974.3,0,0,44515
1881,Texas,6,"HARRISON, BRIAN E",Republican Party,Open,805234.34,501338.04,11500,285465,805233.15,1.19,134000,44742
1882,Texas,6,"HINTERLONG, MATT",Democratic Party,Open,47348.35,27253,0,20095.35,48183.22,-834.87,5348.09,44651
1883,Texas,6,"HOLLOWAY, TAMMY ALLISON",Democratic Party,Open,67680.07,62081.97,0,3000,54926.59,26.46,0,44469
1884,Texas,6,"KIM, SERY MS.",Republican Party,Open,102601.3,100514.8,1000,86.5,102601.3,0,0,44503
1885,Texas,6,"MOSES, PATRICK",Democratic Party,Open,39014.6,34706.42,0,4278.18,39014.6,0,0,44488
1886,Texas,6,"RODIMER, DAN",Republican Party,Open,400199.5,389148.51,0,0,399112.89,1086.61,0,44742
1887,Texas,6,"SANCHEZ, JANA LYNNE MS",Democratic Party,Open,386337.84,370619.16,15700,0,386337.84,0,0,44346
1888,Texas,6,"WOOD, MICHAEL A.",Republican Party,Open,142600.24,123586.47,13000,6013.77,142600.24,0,0,44561
1889,Texas,6,"WRIGHT, SUSAN",Republican Party,Open,803888.65,646532.53,156650,0,803888.65,0,0,44561
1890,Texas,6,"ELLZEY, JOHN KEVIN SR.",Republican Party,Incumbent,5499832.27,4968899.16,392432.5,0,5032059.94,467772.33,0,44742
1891,Texas,6,"WRIGHT, RON*",Republican Party,Incumbent,12030.52,6030.52,0,6000,18864.45,0,6000,44472
1892,Texas,6,"BALLANTINE, MICHAEL",Republican Party,Challenger,8828,0,0,8828,8828,0,0,44317
1893,Texas,6,"BUFORD, JAMES R.",Republican Party,Challenger,21250,3850,0,17400,21301.15,-51.15,0,44629
1894,Texas,7,"FLETCHER, ELIZABETH",Democratic Party,Incumbent,3034761.78,2043258.03,924253.79,0,925566,2170292.43,0,44742
1895,Texas,7,"COHEN, TINA MRS.",Republican Party,Challenger,50000,0,0,50000,12817.12,37182.88,50000,44742
1896,Texas,7,"REHMAN, LAIQUE",Republican Party,Challenger,35796,15271,0,20525,35972,-176,0,44742
1897,Texas,7,"STEWART, LANCE",Republican Party,Challenger,23730.99,6459.99,0,14371,19571,0,0,44704
1898,Texas,7,"STEWART, LANCE",Republican Party,Challenger,23730.99,6459.99,0,14371,19571,0,0,44704
1899,Texas,7,"STROUD, TIMOTHY",Republican Party,Challenger,11339.41,4910.25,0,6429.16,17985.54,-6646.13,15500,44685
1900,Texas,7,"TEAGUE, JOHNNY MARK DR.",Republican Party,Challenger,87836.36,60629.82,0,27206.54,84340.87,12028.78,12250,44742
1901,Texas,8,"BURROWS, CANDICE CUNNINGHAM MS",Republican Party,Open,32352.11,18123.18,0,14228.23,32352.11,0,0,44666
1902,Texas,8,"COLLINS, CHRISTIAN",Republican Party,Open,417852.94,397928.93,19900,0,417837.94,15,0,44742
1903,Texas,8,"HULLIHAN, JONATHAN KEITH",Republican Party,Open,221661.5,196211.5,4900,20550,221661.5,0,0,44651
1904,Texas,8,"JONES, LAURA",Democratic Party,Open,33372.98,29172.98,0,4150,33108.48,1573.65,1502.7,44742
1905,Texas,8,"LUTTRELL, MORGAN JOE",Republican Party,Open,3208150.3,3060300.3,147850,0,2428546.8,779603.5,0,44742
1906,Texas,8,"MCKAUGHAN, DANIEL CREGG",Republican Party,Open,45581.27,30855.88,0,14686.39,45581.27,0,0,44742
1907,Texas,8,"WELLINGTON, JESSICA",Republican Party,Open,20237.63,17265,0,2972.63,20237.63,0,0,44742
1908,Texas,8,"WHICHARD, TAYLOR MARSHALL IV",Republican Party,Open,34077,34027,0,50,11101.09,2036,0,44601
1909,Texas,8,"BRADY, KEVIN*",Republican Party,Incumbent,338740.44,131115,149870,0,688354.11,753053.39,0,44742
1910,Texas,9,"GREEN, ALEXANDER",Democratic Party,Incumbent,314750.34,208703.03,106000,0,223667.36,330889.07,50000,44742
1911,Texas,9,"LEON, JIMMY",Republican Party,Challenger,175.11,175.11,0,0,2506.91,-2331.8,6464.8,44742
1912,Texas,10,"MCCAUL, MICHAEL",Republican Party,Incumbent,2008275.87,653355.49,489900,0,1465281.07,550728.49,0,44742
1913,Texas,10,"WALLACE, LARIMEN T. II",Democratic Party,Challenger,54575.27,53258,0,1317.27,54575.27,0,0,44498
1914,Texas,11,"PFLUGER, AUGUST LEE II",Republican Party,Incumbent,2316573.35,836103.92,376072.76,0,1149053.11,1761926.73,0,44742
1915,Texas,12,"GRANGER, KAY",Republican Party,Incumbent,1510478.23,691290.1,775367.78,0,1488271.05,332872.56,0,44742
1916,Texas,12,"CATALA, RYAN JOSHUA",Republican Party,Challenger,7471.18,1631.59,0,5834.59,7133.86,521.82,0,44736
1917,Texas,12,"HUNT, TREY JOSEPH",Democratic Party,Challenger,34880.15,32380.15,0,2500,27028,7852.15,0,44742
1918,Texas,12,"PUTNAM, CHRIS",Republican Party,Challenger,431104,179062,0,250000,432981.27,0,0,44742
1919,Texas,13,"JACKSON, RONNY LYNN",Republican Party,Incumbent,3817565.44,3186522.67,403231.44,0,3362186.78,842517.9,0,44742
1920,Texas,13,"BROWN, MARY KATHLEEN",Democratic Party,Challenger,124239.57,88830.62,18541.63,16787.32,103621.05,24472.96,15939.89,44742
1921,Texas,14,"WEBER, RANDY",Republican Party,Incumbent,767402.31,452805.13,203115.97,0,765006.32,473803.15,124000,44742
1922,Texas,14,"ANTONELLI, JEFF",Democratic Party,Challenger,10200,200,0,10000,0,10180,0,44469
1923,Texas,14,"DANTE, RUBEN LANDON",Republican Party,Challenger,1301.06,0,0,1301.06,0,4451.06,4451.06,44601
1924,Texas,14,"SMITH, GINA DUNCKEL",Republican Party,Challenger,118095.63,81628.69,0,33466.94,118095.63,0,0,44651
1925,Texas,14,"WILLIAMS, MIKAL D. DR",Democratic Party,Challenger,27370,21370,0,6000,20643.83,7778.33,5500,44651
1926,Texas,15,"ALVARADO, ELIZA DR.",Democratic Party,Challenger,79035,47360,2500,29000,72804.9,6230.1,29000,44651
1927,Texas,15,"CANADY, SARA LARUE NEWNAM",Republican Party,Challenger,23680,18680,0,5000,18107.34,5572.66,1000,44651
1928,Texas,15,"CAVAZOS, JOSE AIZAR",Republican Party,Challenger,5435,2410,0,3025,6375.52,2084.48,1422.83,44651
1929,Texas,15,"DE LA CRUZ, MONICA",Republican Party,Challenger,2914515.79,2274920.05,278900,36300,2366992.65,555028.87,0,44742
1930,Texas,15,"GARZA, MAURO EVERETT MR.",Republican Party,Challenger,782982.26,310106.98,981.2,471282.06,823670.81,5198.28,782678.81,44742
1931,Texas,15,"HADDAD, ROBERTO ADRIAN",Democratic Party,Challenger,100000,0,0,100000,100000,0,0,44561
1932,Texas,15,"KRAUSE, RYAN PATRICK",Republican Party,Challenger,19452.04,8815,0,10637.04,10881.02,9003.69,0,44714
1933,Texas,15,"MELENDEZ, IVAN DR.",Democratic Party,Challenger,27787.35,0,0,27787.35,27787.35,0,0,44561
1934,Texas,15,"RAMIREZ, RUBEN",Democratic Party,Challenger,483137.33,393300.84,61400,14673.99,455065.65,30971.68,12250,44742
1935,Texas,15,"VALLEJO, MICHELLE",Democratic Party,Challenger,699131.14,389713.13,141000,103125,540643.04,158488.1,100000,44742
1936,Texas,15,"VILLARREAL RIGNEY, JOHN",Democratic Party,Challenger,330110.38,29110,0,301000,323640.23,6470.15,151977.58,44742
1937,Texas,16,"ESCOBAR, VERONICA",Democratic Party,Incumbent,949556.92,517286.93,431181.41,0,745042.23,489369.97,0,44742
1938,Texas,16,"ARMENDARIZ-JACKSON, IRENE",Republican Party,Challenger,221399.69,220073,0,5,169282.6,66865.48,15090,44742
1939,Texas,16,"MONTANEZ BERRIOS (DMB), DELIRIS",Democratic Party,Challenger,26511.35,860,0,25651.35,25651.35,860,25651.35,44742
1940,Texas,16,"WILLIAMS, SAMUEL LEE JR",Republican Party,Challenger,125,125,0,0,0,125.57,4000,44328
1941,Texas,17,"CARSON, PAULETTE",Republican Party,Open,36674.67,30974.67,0,5700,36316.67,358,4800,44742
1942,Texas,17,"SESSIONS, PETE",Republican Party,Incumbent,713422.51,306468,389850,0,693947.92,185464.4,120000,44742
1943,Texas,17,"ROSENBERGER, ROB",Republican Party,Challenger,710,710,0,0,90.15,619.85,0,44561
1944,Texas,18,"LEE, SHEILA JACKSON",Democratic Party,Incumbent,560065.68,408931.05,150195,0,349218.88,473792.01,0,44742
1945,Texas,18,"MONTIEL, CARMEN",Republican Party,Challenger,50566.3,50066.3,500,0,33705.9,16860.4,0,44742
1946,Texas,19,"ARRINGTON, JODEY COOK",Republican Party,Incumbent,1641089.6,457515.45,700667.15,0,1407750.35,1332693.26,0,44742
1947,Texas,19,"LEWIS, NATHAN ALLEN",Independent,Challenger,1031,6,0,1025,456.02,574.98,0,44742
1948,Texas,20,"CASTRO, JOAQUIN",Democratic Party,Incumbent,546419.41,358923.15,187496.26,0,408797.74,253368.94,0,44742
1949,Texas,20,"SINCLAIR, KYLE E MR",Republican Party,Challenger,150490,137990,7500,5000,147446.25,3043.75,5000,44742
1950,Texas,21,"ROY, CHIP",Republican Party,Incumbent,1757556.36,1310467.55,217865.97,0,1047612.96,1173526.18,0,44742
1951,Texas,21,"ANDERSON, DAVID LEE JR",Democratic Party,Challenger,5885.92,5834.51,0,51.41,4640.86,1245.06,7718.55,44742
1952,Texas,21,"BRANSCUM, COY GEE II",Democratic Party,Challenger,20272.46,20272.46,0,0,23914.37,-2709.35,-35.52,44651
1953,Texas,21,"FRENCH, MICHAEL ALEXANDER MR.",Republican Party,Challenger,4717.16,655,0,4062.16,5457.66,5000,0,44609
1954,Texas,21,"GACIS, CHERIF",Democratic Party,Challenger,4639.11,60,0,4579.11,4639.11,0,0,44651
1955,Texas,21,"LOWRY, ROBERT DR.",Republican Party,Challenger,42145.17,18820.17,0,23325,43072.93,-927.76,23181,44651
1956,Texas,21,"STURM, SCOTT WILLIAM",Democratic Party,Challenger,76134.21,71994.21,0,4140,76119.34,0,0,44634
1957,Texas,21,"VILLARREAL, RICARDO",Democratic Party,Challenger,47924.69,13413.7,0,34473.74,46235.4,0,0,44742
1958,Texas,21,"ZAPATA, CLAUDIA ANDREANA",Democratic Party,Challenger,77500.23,63925.23,500,2305,68918.3,8581.93,0,44742
1959,Texas,22,"NEHLS, TROY",Republican Party,Incumbent,846282.15,453685.88,174060,0,474599.08,390889.71,5726.73,44742
1960,Texas,22,"BERG, MATTHEW RICHARD MR.",Democratic Party,Challenger,125028.74,119928.74,0,0,125028.74,0,0,44742
1961,Texas,22,"HOWARD, EUGENE",Democratic Party,Challenger,3532,3532,0,0,3426.22,205.21,0,44609
1962,Texas,22,"THORNE, GREGORY JONATHAN",Republican Party,Challenger,11040.18,2750,0,6040.18,11040.18,0,0,44635
1963,Texas,23,"GONZALES, ERNEST ANTHONY TONY II",Republican Party,Incumbent,3346655.71,1254344.96,833503.99,0,2054016.58,1323998.02,0,44742
1964,Texas,23,"ARREDONDO-LYNCH, ALMA G DR. D.D.S.",Republican Party,Challenger,4505,4505,0,0,43014.59,5386.26,0,44651
1965,Texas,23,"GARCIA-URESTE, ALIA",Republican Party,Challenger,158785.83,7775.75,0,150662.53,159460.72,0,0,44651
1966,Texas,23,"LIRA, JOHN",Democratic Party,Challenger,486541.63,441148.56,41250,3604.31,395459.78,91081.85,0,44742
1967,Texas,23,"LOPEZ, FRANCISCO JR",Independent,Challenger,3915,3915,0,0,100,3815,2707.77,44742
1968,Texas,24,"VAN DUYNE, ELIZABETH ANN",Republican Party,Incumbent,3022405.15,1132996.1,678160.97,0,1366847.84,1723967.44,0,44742
1969,Texas,24,"BECKLEY, MICHELLE",Democratic Party,Challenger,98419.3,98369.92,0,0,98419.3,0,11033.26,44561
1970,Texas,24,"FRAGNOLI, KATHY",Democratic Party,Challenger,55326.33,23045,0,32281.33,55326.33,0,0,44651
1971,Texas,24,"GAY, DERRIK",Democratic Party,Challenger,349001.77,337379.15,500,9119.62,347937.08,1064.69,9119.62,44742
1972,Texas,24,"MCDOWELL, JAN",Democratic Party,Challenger,44677,43927,0,0,27975.31,16701.69,3843.15,44742
1973,Texas,24,"WEYMOUTH, NATHANIEL DEARING",Republican Party,Challenger,100,100,0,0,4911.32,-4811.32,0,44601
1974,Texas,25,"WILLIAMS, ROGER",Republican Party,Incumbent,1479329.45,467077.45,355940,0,1064180.4,426690.89,90833,44742
1975,Texas,25,"COLLIER, SCOTT",Independent,Challenger,131095.73,29086.73,0,98080,131095.73,0,0,44687
1976,Texas,26,"BURGESS, MICHAEL C. DR.",Republican Party,Incumbent,942919.02,396322.18,425265.97,0,862245.08,223170.65,0,44742
1977,Texas,26,"BRAZEAL, BRIAN JAMES",Republican Party,Challenger,14120,1170,0,12950,14120,0,80637.95,44627
1978,Texas,26,"GALLO, VINCENT",Republican Party,Challenger,11010,1760,0,9250,10417,-369.18,0,44601
1979,Texas,26,"HARRISON, RAVEN",Republican Party,Challenger,303302.16,11815,0,290435.66,303302.16,0,0,44742
1980,Texas,26,"SMITH, ISAAC",Republican Party,Challenger,34443.96,26942.71,0,7000,34443.96,0,0,44627
1981,Texas,27,"CLOUD, MICHAEL",Republican Party,Incumbent,824002.12,606683.49,196750,0,829615.48,236758.51,0,44742
1982,Texas,27,"ALVAREZ, ANDREW RUBEN",Republican Party,Challenger,3522.92,0,0,0,0,7045.84,0,44561
1983,Texas,27,"LOUDERBACK, ANDREW JOHN",Republican Party,Challenger,110645.31,65645.31,0,45000,108277.14,2368.17,0,44742
1984,Texas,27,"MAPP, CHRIS",Republican Party,Challenger,22142.9,17625,0,0,17553.98,71.02,145815.73,44742
1985,Texas,27,"MELGOZA, VICTOR",Democratic Party,Challenger,3750,1750,0,2000,3296.96,453.04,5125,44651
1986,Texas,27,"MIRELES, ERIC",Republican Party,Challenger,14377.81,1850,0,8676.21,0,14377.81,12443.02,44601
1987,Texas,27,"PEREZ, MACLOVIO MR JR",Democratic Party,Challenger,11098.1,4486.11,0,6611.91,4082.97,7369.55,0,44741
1988,Texas,27,"TRISTAN, ANTHONY JAMES",Democratic Party,Challenger,4595,435,0,4160,4531.87,23.82,0,44742
1989,Texas,28,"CUELLAR, HENRY",Democratic Party,Incumbent,3351820.11,2024193.17,1237650,13500,4664602.05,237690.79,0,44742
1990,Texas,28,"BENAVIDES, TANNYA",Democratic Party,Challenger,32999.76,28785.67,2900,1000,32999.76,-901.47,0,44742
1991,Texas,28,"CABRERA, ED",Republican Party,Challenger,289305,39305,0,250000,289272.54,0,213694.17,44651
1992,Texas,28,"CISNEROS, JESSICA",Democratic Party,Challenger,6551237.18,5822189.97,253913.36,0,6155211.02,398995.26,0,44742
1993,Texas,28,"FOWLER, STEVEN",Republican Party,Challenger,27994.44,7994.44,0,20000,27993.64,0.8,26050,44651
1994,Texas,28,"GARCIA, CASSANDRA",Republican Party,Challenger,695640.26,465473.68,96900,0,470707.59,224932.67,0,44742
1995,Texas,28,"HOHMAN, ERIC",Republican Party,Challenger,66136.66,66136.66,0,0,66136.66,0,0,44651
